Configuration	Term	J	g	Level (cm-1)
"5s2.5p3"	"4S*"	"3/2"	4	" 0.0"	
"5s2.5p3"	"2D*"	"3/2"	4	" 11710.6"	
"5s2.5p3"	"2D*"	"5/2"	6	" 14901.0"	
"5s2.5p3"	"2P*"	"1/2"	2	" 24298.8"	
"5s2.5p3"	"2P*"	"3/2"	4	" 29636.6"	
"5s.(2S).5p4.(3P)"	"4P"	"5/2"	6	" 85554.9"	
"5s.(2S).5p4.(3P)"	"4P"	"3/2"	4	" 90963.6"	
"5s.(2S).5p4.(3P)"	"4P"	"1/2"	2	" 92902.2"	
"5s.(2S).5p4.(1D)"	"2D"	"3/2"	4	" 103470.2"	
"5s.(2S).5p4.(1D)"	"2D"	"5/2"	6	" 106619.3"	
"5s2.5p2.(3P).5d"	"4F"	"3/2"	4	" 110130.1"	
"5s2.5p2.(3P).5d"	"2P"	"3/2"	4	" 111365.2"	
"5s2.5p2.(3P).5d"	"4F"	"5/2"	6	" 111806.2"	
"5s2.5p2.(3P).5d"	"2P"	"1/2"	2	" 113322.4"	
"5s2.5p2.(3P).5d"	"4F"	"7/2"	8	" 115431.6"	
"5s2.5p2.(1D).5d"	"2F"	"5/2"	6	" 116129.5"	
"5s2.5p2.(3P).6s"	"4P"	"1/2"	2	" 116556.8"	
"5s2.5p2.(1D).5d"	"2F"	"7/2"	8	" 118621.3"	
"5s2.5p2.(3P).5d"	"4D"	"1/2"	2	" 119649.2"	
"5s2.5p2.(3P).5d"	"4D"	"3/2"	4	" 119717.8"	
"5s2.5p2.(3P).5d"	"4D"	"5/2"	6	" 121380.5"	
"5s2.5p2.(3P).6s"	"4P"	"3/2"	4	" 122439.2"	
"5s2.5p2.(3P).6s"	"2P"	"1/2"	2	" 124721.3"	
"5s2.5p2.(3P).6s"	"4P"	"5/2"	6	" 126236.4"	
"5s2.5p2.(3P).5d"	"4D"	"7/2"	8	" 126875.4"	
"5s.(2S).5p4.(1S)"	"2S"	"1/2"	2	" 127047.2"	
"5s2.5p2.(3P).6s"	"2P"	"3/2"	4	" 127842.4"	
"5s2.5p2.(3P).5d"	"4P"	"5/2"	6	" 130614.6"	
"5s2.5p2.(1D).5d"	"2G"	"7/2"	8	" 131501.8"	
"5s2.5p2.(3P).5d"	"4P"	"3/2"	4	" 132637.8"	
"5s2.5p2.(3P).5d"	"4P"	"1/2"	2	" 133659.8"	
"5s2.5p2.(3P).5d"	"2D"	"3/2"	4	" 134706.3"	
"5s2.5p2.(1D).6s"	"2D"	"5/2"	6	" 136858.9"	
